CustomerID,recency,frequency,monetary,unique_products,item_POST,item_22326,item_22423,item_22554,item_22556,item_21731,item_22328,item_22629,item_22551,item_21212,item_20725,item_23084,item_20750,item_20719,item_85099B,item_20726,item_21080,item_22139,item_22630,item_22961,cluster
12703,70,1,283.55,21,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12704,6,8,2340.84,64,15.0,0.0,0.0,24.0,24.0,72.0,0.0,0.0,0.0,0.0,0.0,156.0,4.0,0.0,20.0,10.0,12.0,0.0,0.0,0.0,2
12705,14,9,6868.29,228,27.0,66.0,15.0,24.0,24.0,36.0,54.0,24.0,0.0,24.0,20.0,24.0,12.0,70.0,10.0,20.0,12.0,0.0,0.0,0.0,2
12707,291,1,603.42,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
12708,29,10,2712.91,86,15.0,66.0,2.0,24.0,24.0,0.0,42.0,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12709,14,15,9736.52,93,17.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,156.0,2
12710,96,3,1149.02,75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0
12712,28,13,4396.13,58,26.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
12713,0,1,848.55,38,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12714,8,5,4708.86,216,23.0,18.0,1.0,0.0,24.0,24.0,12.0,0.0,12.0,0.0,30.0,60.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2
12715,105,1,353.86,20,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0
12716,3,2,1053.49,60,5.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12717,150,2,1030.98,49,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
12718,70,1,238.25,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12719,4,2,644.95,34,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12720,2,25,5781.73,211,37.0,36.0,0.0,24.0,12.0,12.0,12.0,0.0,0.0,72.0,20.0,0.0,0.0,20.0,50.0,20.0,48.0,0.0,0.0,84.0,2
12721,31,6,2656.13,133,15.0,0.0,2.0,24.0,12.0,36.0,0.0,24.0,12.0,24.0,10.0,18.0,0.0,0.0,30.0,20.0,12.0,0.0,24.0,0.0,2
12722,84,4,997.63,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12723,3,5,725.07,53,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
12724,4,4,1031.41,47,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,30.0,0.0,10.0,0.0,10.0,0.0,0.0,12.0,0.0,0
12725,370,1,427.8,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12726,27,7,2609.1,57,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0
12727,10,7,3980.7,109,30.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,0
12728,70,4,836.33,38,6.0,0.0,3.0,0.0,24.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0
12729,113,1,453.01,26,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12731,23,12,18895.91,109,8.0,0.0,80.0,108.0,0.0,0.0,0.0,140.0,132.0,24.0,200.0,192.0,0.0,0.0,0.0,0.0,0.0,120.0,92.0,0.0,4
12732,179,1,236.26000000000002,12,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12733,233,1,383.95,22,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12734,352,1,110.39999999999999,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12735,314,2,779.5699999999999,38,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,10.0,0.0,2.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0
12736,332,1,234.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12738,371,1,155.35,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
12739,77,2,1013.04,38,1.0,0.0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0
12740,63,1,427.6,27,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0
12743,133,2,546.43,114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
12744,51,7,21279.29,178,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,12.0,2
12750,128,1,275.88,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12752,80,1,4366.78,53,0.0,0.0,0.0,48.0,24.0,60.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,100.0,0.0,72.0,0.0,0.0,0.0,2
12753,22,6,21429.39,132,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,100.0,120.0,120.0,0.0,0.0,0.0,96.0,0.0,0.0,60.0,2
12754,235,3,3010.74,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12755,280,2,3811.95,4,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12756,86,1,112.07999999999998,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12757,15,13,7857.1,237,2.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,20.0,2.0,55.0,0.0,0.0,0.0,40.0,3.0,17.0,3.0,0.0,0.0,2
12758,116,2,2791.59,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,6.0,0.0,40.0,10.0,0.0,0.0,12.0,0.0,0
12759,51,3,1531.44,81,8.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0
12762,7,2,1898.52,62,7.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0
12763,137,2,494.08,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0
12764,316,1,1693.88,45,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12766,3,7,6989.63,205,19.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,12.0,48.0,50.0,0.0,8.0,0.0,20.0,0.0,24.0,39.0,0.0,12.0,2
12769,238,1,1143.6,32,0.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0
12770,210,1,1351.45,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0
12772,59,1,892.47,55,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0
12775,16,5,1386.04,47,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12778,19,6,822.23,40,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12779,37,8,3981.36,88,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,96.0,0
12781,63,2,826.74,25,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12782,4,5,2330.92,81,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0
12783,1,6,2225.91,76,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12784,8,2,574.42,54,2.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0
12785,363,1,311.95,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0
12787,9,3,463.66,17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12789,64,1,91.85,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12790,191,1,324.92,21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12791,373,1,192.60000000000002,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12792,256,1,400.53999999999996,25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
12793,334,2,545.48,21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0
12794,52,2,860.41,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
12795,18,1,430.48,14,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12797,365,1,254.03,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12798,9,3,6977.04,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12802,186,1,427.58,25,2.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0
12808,36,3,483.65000000000003,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
12809,177,1,489.31,25,3.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12811,260,3,514.85,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0
12812,44,1,229.64000000000001,15,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12814,101,1,125.92,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12815,147,2,1063.46,38,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
12816,95,2,572.2,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12817,280,1,166.04,4,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
12818,261,1,1542.08,14,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0
12865,25,2,1568.23,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0
12866,282,1,559.12,26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12876,57,2,2218.02,67,11.0,48.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,3.0,0.0,36.0,0
13492,135,3,1269.84,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0
13493,274,2,618.63,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13501,287,1,1340.32,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0
13505,72,4,4393.63,182,19.0,6.0,14.0,24.0,24.0,0.0,6.0,0.0,12.0,24.0,0.0,0.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,2
13520,58,6,3624.35,49,16.0,246.0,0.0,192.0,168.0,48.0,78.0,0.0,144.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13809,304,1,155.05,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13810,28,3,1499.01,32,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13811,183,3,814.5,7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13812,41,3,539.0,33,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13813,39,4,1366.8600000000001,54,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
13814,91,2,1579.12,37,0.0,6.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13815,21,4,4027.36,132,20.0,18.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,70.0,40.0,10.0,36.0,0.0,0.0,0.0,2
13816,23,2,571.6700000000001,25,4.0,24.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0
13817,28,2,382.98,20,3.0,6.0,0.0,0.0,12.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13919,58,2,384.81,24,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0
14016,161,4,4341.21,154,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0
14265,108,2,530.18,31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14277,14,3,4216.2,195,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,6.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0
14335,15,2,468.26,55,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14439,319,1,2661.24,32,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14442,204,2,1589.82,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14566,110,1,1432.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0
14912,16,2,867.85,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14930,108,3,2372.86,116,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,12.0,3.0,12.0,0.0,0
14931,4,5,1257.68,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14932,365,1,363.53,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14934,81,2,1890.94,68,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
14935,296,1,1784.71,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14936,33,8,8137.02,210,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,30.0,0.0,0.0,0.0,30.0,0.0,72.0,0.0,0.0,36.0,2
14937,56,3,1621.88,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15108,141,4,1300.25,50,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
15332,365,4,1661.06,29,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15388,269,1,140.54,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15480,115,1,905.5,45,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16320,171,2,1038.46,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16321,71,5,373.65000000000003,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17097,1,8,954.42,153,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0
17404,3,15,31906.82,111,3.0,6.0,0.0,192.0,0.0,0.0,6.0,0.0,192.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,480.0,3
17443,219,1,534.24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17444,147,3,2940.04,132,1.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0
17508,280,1,387.31,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17828,22,4,1820.09,54,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17829,298,1,889.24,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17844,106,1,51.559999999999995,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
